"ResFreq [GHz]","ResFreq2 [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
270,300,217.5,1.5240634671106,17.6842070760778
270,300,218.125,1.52380833580073,17.8544046604198
270,300,218.75,1.52354257222347,18.027179728244
270,300,219.375,1.52326583914002,18.2026193486484
270,300,220,1.52297778223258,18.3808143966165
270,300,220.625,1.52267802915235,18.5618597652638
270,300,221.25,1.52236618850087,18.7458545923861
270,300,221.875,1.52204184873938,18.9329025024449
270,300,222.5,1.52170457702024,19.1231118652307
270,300,223.125,1.52135391793428,19.316596072559
270,300,223.75,1.52098939216679,19.5134738344795
270,300,224.375,1.52061049505483,19.7138694966232
270,300,225,1.52021669503716,19.9179133804633
270,300,225.625,1.51980743198778,20.1257421484425
270,300,226.25,1.51938211542289,20.3374991961072
270,300,226.875,1.51894012257002,20.5533350736064
270,300,227.5,1.51848079628717,20.7734079391458
270,300,228.125,1.51800344281827,20.9978840472564
270,300,228.75,1.51750732937005,21.226938275028
270,300,229.375,1.51699168149374,21.4607546897907
270,300,230,1.51645568025319,21.6995271620943
270,300,230.625,1.51589845915917,21.94346002825
270,300,231.25,1.51531910084711,22.1927688071617
270,300,231.875,1.51471663347339,22.4476809766956
270,300,232.5,1.51409002680203,22.7084368154239
270,300,233.125,1.51343818795071,22.9752903162376
270,300,233.75,1.51275995676145,23.2485101790715
270,300,234.375,1.51205410075687,23.5283808908261
270,300,235,1.51131930963868,23.8152039015287
270,300,235.625,1.51055418927951,24.109298906857
270,300,236.25,1.50975725515321,24.4110052483838
270,300,236.875,1.50892692514208,24.7206834442992
270,300,237.5,1.50806151165126,25.0387168649715
270,300,238.125,1.50715921295195,25.3655135695299
270,300,238.75,1.5062181036646,25.7015083217487
270,300,239.375,1.5052361242814,26.0471648059111
270,300,240,1.50421106961376,26.4029780660912
270,300,240.625,1.50314057603489,26.7694771954702
270,300,241.25,1.50202210736898,27.1472283059728
270,300,241.875,1.50085293925799,27.5368378127575
270,300,242.5,1.49963014181171,27.9389560730149
270,300,243.125,1.49835056031885,28.3542814242557
270,300,243.75,1.49701079376302,28.7835646739361
270,300,244.375,1.49560717084835,29.2276141000616
270,300,245,1.49413572319367,29.6873010315348
270,300,245.625,1.49259215529955,30.1635660877275
270,300,246.25,1.49097181082874,30.6574261693755
270,300,246.875,1.48926963466426,31.1699823077961
270,300,247.5,1.48748013011935,31.7024284970702
270,300,248.125,1.48559731056537,32.2560616547991
270,300,248.75,1.48361464461497,32.8322928820144
270,300,249.375,1.48152499384278,33.4326602226847
270,300,250,1.47932054183897,34.0588431590635
270,300,250.625,1.47699271316518,34.7126791222161
270,300,251.25,1.47453208050728,35.3961823491012
270,300,251.875,1.47192825798468,36.1115654806484
270,300,252.5,1.46916977816533,36.8612643719932
270,300,253.125,1.4662439498303,37.6479666797186
270,300,253.75,1.46313669290776,38.4746449057991
270,300,254.375,1.45983234622059,39.3445947193136
270,300,255,1.45631344272372,40.261479551704
270,300,255.625,1.45256044569293,41.2293826782048
270,300,256.25,1.44855143779471,42.2528682683414
270,300,256.875,1.44426175302249,43.3370532267271
270,300,257.5,1.43966353900472,44.4876920707385
270,300,258.125,1.43472523400517,45.7112776287112
270,300,258.75,1.42941093882124,47.0151610232615
270,300,259.375,1.4236796584348,48.4076952712742
270,300,260,1.4174843812621,49.8984079399296
270,300,260.625,1.41077095460772,51.4982097185263
270,300,261.25,1.40347670265056,53.219647591713
270,300,261.875,1.39552871685782,55.0772136505382
270,300,262.5,1.3868417265615,57.0877236043079
270,300,263.125,1.37731542731132,59.2707829433704
270,300,263.75,1.36683110336534,61.649363664119
270,300,264.375,1.35524732375713,64.2505207209316
270,300,265,1.34239441228704,67.1062850706977
270,300,265.625,1.32806728122533,70.2547792529929
270,300,266.25,1.31201606328195,73.7416112351783
270,300,266.875,1.29393375807346,77.6216106700229
270,300,267.5,1.27343980317779,81.9609735236345
270,300,268.125,1.25005805538787,86.8398640709693
270,300,268.75,1.22318709471652,92.3554604245071
270,300,269.375,1.19206003446123,98.6252620280065
270,300,270,1.15569021649343,105.790078389608
270,300,270.625,1.1127986414743,114.015221525902
270,300,271.25,1.0617198057161,123.486487616821
270,300,271.875,1.00028770126484,134.393502737963
270,300,272.5,0.925720257569761,146.885253735125
270,300,273.125,0.834564162732318,160.969669076205
270,300,273.75,0.722859718253396,176.315097354578
270,300,274.375,0.586853584670515,191.924825407505
270,300,275,0.424713360466136,205.781529161353
270,300,275.625,0.239280792423691,214.887543211064
270,300,276.25,0.0402581875824173,216.345397266108
270,300,276.875,-0.157356812516058,209.226055246228
270,300,277.5,-0.33914750943602,195.360111969138
270,300,278.125,-0.496633875606717,178.013787284839
270,300,278.75,-0.627996078827446,160.052167203918
270,300,279.375,-0.735575935641681,143.178150165496
270,300,280,-0.823251555830316,128.103357141254
270,300,280.625,-0.894924143031181,114.959689548441
270,300,281.25,-0.953932176976333,103.612762765458
270,300,281.875,-1.00294282558511,93.8362720817613
270,300,282.5,-1.04402539662364,85.393431657854
270,300,283.125,-1.07876932103509,78.0692888746386
270,300,283.75,-1.10839531821368,71.6801243853267
270,300,284.375,-1.13384569424021,66.073227060191
270,300,285,-1.15585343773517,61.1232122917145
270,300,285.625,-1.17499377199479,56.7275526441213
270,300,286.25,-1.19172227353358,52.8023727427477
270,300,286.875,-1.20640304232332,49.2788479144872
270,300,287.5,-1.21932960398278,46.1002504585324
270,300,288.125,-1.23074052008477,43.2195776470766
270,300,288.75,-1.24083113713672,40.5976654526118
270,300,289.375,-1.24976250316092,38.2016937919918
270,300,290,-1.25766819193008,36.0040018223618
270,300,290.625,-1.26465956909015,33.9811467374378
270,300,291.25,-1.27082988803223,32.1131532301734
270,300,291.875,-1.27625749903926,30.3829122894428
270,300,292.5,-1.28100838049261,28.7756972214189
270,300,293.125,-1.2851381470368,27.2787720122435
270,300,293.75,-1.28869365045856,25.8810727417004
270,300,294.375,-1.29171426037684,24.5729470621663
270,300,295,-1.29423289068277,23.3459400640816
270,300,295.625,-1.2962768219254,22.1926173916636
270,300,296.25,-1.2978683580515,21.1064184322689
270,300,296.875,-1.29902534707551,20.0815339191629
270,300,297.5,-1.29976158873786,19.1128034667523
270,300,298.125,-1.30008714769548,18.1956294801297
270,300,298.75,-1.30000858834897,17.3259046075635
270,300,299.375,-1.2995291476672,16.4999504788712
270,300,300,-1.29864886681332,15.7144659204949
270,300,300.625,-1.2973647138344,14.9664831605162
270,300,301.25,-1.29567075252976,14.2533306886197
270,300,301.875,-1.29355845093776,13.5726012828124
270,300,302.5,-1.29101727034363,12.9221229772634
270,300,303.125,-1.28803568173638,12.2999290495677
270,300,303.75,-1.28460255006463,11.7042206272953
270,300,304.375,-1.28070806061728,11.1333152863811
270,300,305,-1.27634190667532,10.5855862807819
270,300,305.625,-1.27148593913061,10.0594279823894
270,300,306.25,-1.26610286267414,9.55330406285865
270,300,306.875,-1.26013052757305,9.06587210328389
270,300,307.5,-1.25348920766392,8.59606702086628
270,300,308.125,-1.24609427598269,8.14305570188062
270,300,308.75,-1.23786172386176,7.70612518122002
270,300,309.375,-1.22870470684928,7.28460421389378
270,300,310,-1.21852666985875,6.87784147943484
270,300,310.625,-1.20721494433679,6.48521404812771
270,300,311.25,-1.19463538782189,6.10614213878706
270,300,311.875,-1.18062727359175,5.74010105296323
270,300,312.5,-1.16499755749973,5.38662957633385
270,300,313.125,-1.14751384250086,5.04533661034554
270,300,313.75,-1.12789546928668,4.71590792836739
270,300,314.375,-1.10580215441947,4.39811462862489
270,300,315,-1.08081952308607,4.09182467287965
270,300,315.625,-1.05244080062286,3.79701895547402
270,300,316.25,-1.02004391917569,3.5138136193432
270,300,316.875,-0.982863522953701,3.24249077883111
270,300,317.5,-0.939958145188528,2.98354034184894
270,300,318.125,-0.890174840028356,2.7377160396768
270,300,318.75,-0.832118029178329,2.50610854619747
270,300,319.375,-0.764138392275333,2.2902364747091
270,300,320,-0.684374188654959,2.09214952547521
270,300,320.625,-0.590903046946373,1.91452260687984
270,300,321.25,-0.482089499904564,1.76068976792396
270,300,321.875,-0.357207949037293,1.63452247094728
270,300,322.5,-0.217304859278143,1.5400235969895
270,300,323.125,-0.0659702878405549,1.48056016224422
270,300,323.75,0.0906302272889953,1.45787662145583
270,300,324.375,0.244949216988555,1.47133490877642
270,300,325,0.390062197084815,1.51787046376392
270,300,325.625,0.521294844167369,1.59272519787632
270,300,326.25,0.63665731100165,1.69051058372035
270,300,326.875,0.736280784414912,1.80608466443492
270,300,327.5,0.821530523068857,1.9350264723409
270,300,328.125,0.89427110846812,2.07376841651434
270,300,328.75,0.956416028027472,2.2195359126085
270,300,329.375,1.00970933547376,2.37021366716202
270,300,330,1.05564904933193,2.5242040133008
270,300,330.625,1.09548254918266,2.68030394875672
270,300,331.25,1.13023239966188,2.83760733287765
270,300,331.875,1.16073125220531,2.9954303472094
270,300,332.5,1.18765616324304,3.15325584004919
270,300,333.125,1.21155866098233,3.31069211518071
270,300,333.75,1.23288969222978,3.46744245517317
270,300,334.375,1.2520197521968,3.62328251881469
270,300,335,1.26925489889887,3.77804348998713
270,300,335.625,1.28484941217416,3.93159943136421
270,300,336.25,1.29901578274508,4.08385772450421
270,300,336.875,1.31193260315145,4.23475178859263
270,300,337.5,1.32375081930068,4.38423549304176
270,300,338.125,1.33459870309199,4.53227883856618
270,300,338.75,1.34458582629805,4.67886459542631
270,300,339.375,1.35380625241717,4.82398566944626
270,300,340,1.36234111389816,4.96764302554165
270,300,340.625,1.37026070417962,5.10984404143817
270,300,341.25,1.37762618488459,5.25060119566722
270,300,341.875,1.38449098622525,5.38993101705409
270,300,342.5,1.39090196158605,5.52785324007252
270,300,343.125,1.39690034412291,5.66439012326137
270,300,343.75,1.40252254309099,5.79956589754922
270,300,344.375,1.40780080977587,5.9334063186479
270,300,345,1.41276379680946,6.06593830326066
270,300,345.625,1.41743702989288,6.19718963314387
270,300,346.25,1.42184330721478,6.32718871438474
270,300,346.875,1.42600303890943,6.45596438185031
270,300,347.5,1.42993453656733,6.58354574079951
270,300,348.125,1.4336542609555,6.70996203926538
270,300,348.75,1.43717703462071,6.83524256610657
270,300,349.375,1.44051622485801,6.95941657067455
270,300,350,1.44368390156557,7.08251320090273
270,300,350.625,1.44669097372927,7.20456145734494
270,300,351.25,1.44954730764794,7.32559016130863
270,300,351.875,1.45226182949517,7.44562793577477
270,300,352.5,1.4548426143929,7.56470319829637
270,300,353.125,1.45729696382898,7.68284416554471
270,300,353.75,1.45963147297139,7.80007886964491
270,300,354.375,1.46185208920716,7.91643518693007
270,300,355,1.4639641630557,8.03194088026102
270,300,355.625,1.46597249247061,8.14662365662132
270,300,356.25,1.4678813614489,8.26051124231421
270,300,356.875,1.46969457381065,8.3736314787635
270,300,357.5,1.47141548299983,8.48601244264553
270,300,358.125,1.47304701879106,8.59768259482722
270,300,358.75,1.47459171187606,8.70867096329784
270,300,359.375,1.47605171745606,8.81900736585076
270,300,360,1.47742883919381,8.92872267851395
270,300,360.625,1.47872455519128,9.03784915535009
270,300,361.25,1.47994004806431,9.14642080379581
270,300,361.875,1.48107624168025,9.25447381651977
270,300,362.5,1.48213384768614,9.3620470549139
270,300,363.125,1.48311342552332,9.46918256955039
270,300,363.75,1.48401546007759,9.57592612772546
270,300,364.375,1.4848404612381,9.68232769596001
270,300,365,1.48558908908884,9.78844179478511
270,300,365.625,1.4862623067376,9.89432760430599
270,300,366.25,1.48686155925985,10.0000486546702
270,300,366.875,1.48738897122646,10.1056718933204
270,300,367.5,1.4878475463409,10.2112658957487
270,300,368.125,1.48824134108588,10.3168980020996
270,300,368.75,1.4885755716031,10.422630248966
270,300,369.375,1.48885660298723,10.5285141530274
270,300,370,1.48909176863709,10.6345847004017
270,300,370.625,1.48928898114264,10.7408542684538
270,300,371.25,1.48945613015091,10.8473075572896
270,300,371.875,1.4896003148257,10.9538987806757
270,300,372.5,1.48972701667989,11.0605521998923
270,300,373.125,1.48983936132835,11.1671665066741
270,300,373.75,1.48993762277151,11.2736226758201
270,300,374.375,1.49001908067615,11.3797939985489
270,300,375,1.49007826018152,11.4855564255965
270,322.5,125,1.45239010734563,2.49469899714366
270,322.5,125.625,1.45610521309143,2.58542931600947
270,322.5,126.25,1.4595563444857,2.67599045864025
270,322.5,126.875,1.4627703350174,2.76638598359876
270,322.5,127.5,1.46577050463845,2.85661985330775
270,322.5,128.125,1.46857721509517,2.94669636187101
270,322.5,128.75,1.4712083234021,3.03662007672265
270,322.5,129.375,1.47367955455894,3.12639579121594
270,322.5,130,1.47600480977007,3.21602848593077
270,322.5,130.625,1.47819642279687,3.30552329697704
270,322.5,131.25,1.48026537432887,3.39488548994886
270,322.5,131.875,1.48222147216723,3.48412043847018
270,322.5,132.5,1.48407350340592,3.57323360649321
270,322.5,133.125,1.48582936355145,3.66223053368048
270,322.5,133.75,1.48749616655177,3.75111682333407
270,322.5,134.375,1.48908033894326,3.83989813243897
270,322.5,135,1.49058770072387,3.92858016346961
270,322.5,135.625,1.49202353508274,4.01716865767337
270,322.5,136.25,1.49339264873515,4.10566938959668
270,322.5,136.875,1.49469942430525,4.19408816266087
270,322.5,137.5,1.49594786595153,4.28243080562862
270,322.5,138.125,1.49714163922955,4.37070316982885
270,322.5,138.75,1.49828410602242,4.45891112703002
270,322.5,139.375,1.49937835523601,4.54706056787021
270,322.5,140,1.50042722984534,4.63515740076687
270,322.5,140.625,1.50143335078792,4.72320755124156
270,322.5,141.25,1.50239913812408,4.81121696160544
270,322.5,141.875,1.50332682982193,4.89919159095912
270,322.5,142.5,1.50421849847195,4.98713741546834
270,322.5,143.125,1.5050760661922,5.07506042888216
270,322.5,143.75,1.50590131794856,5.16296664326585
270,322.5,144.375,1.50669591348274,5.25086208992447
270,322.5,145,1.5074613980149,5.33875282049713
270,322.5,145.625,1.50819921186498,5.42664490820447
270,322.5,146.25,1.50891069911788,5.51454444923495
270,322.5,146.875,1.50959711544149,5.60245756425734
270,322.5,147.5,1.51025963515232,5.69039040004894
270,322.5,148.125,1.51089935761193,5.77834913123079
270,322.5,148.75,1.51151731302661,5.86633996210215
270,322.5,149.375,1.5121144677143,5.95436912856817
270,322.5,150,1.51269172889471,6.04244290015546
270,322.5,150.625,1.51324994905226,6.13056758211146
270,322.5,151.25,1.51378992991542,6.21874951758403
270,322.5,151.875,1.51431242609106,6.30699508987862
270,322.5,152.5,1.51481814838827,6.39531072479095
270,322.5,153.125,1.51530776686182,6.48370289301375
270,322.5,153.75,1.5157819136025,6.57217811261648
270,322.5,154.375,1.51624118529837,6.66074295159765
270,322.5,155,1.51668614558854,6.7494040305094
270,322.5,155.625,1.5171173272285,6.83816802515496
270,322.5,156.25,1.51753523408452,6.92704166935923
270,322.5,156.875,1.51794034297232,7.01603175781374
270,322.5,157.5,1.51833310535395,7.105145148997
270,322.5,158.125,1.51871394890539,7.1943887681719
270,322.5,158.75,1.51908327896603,7.28376961046195
270,322.5,159.375,1.51944147988024,7.3732947440083
270,322.5,160,1.51978891623998,7.46297131320991
270,322.5,160.625,1.52012593403694,7.55280654204937
270,322.5,161.25,1.52045286173151,7.64280773750716
270,322.5,161.875,1.52077001124544,7.73298229306721
270,322.5,162.5,1.52107767888429,7.82333769231715
270,322.5,163.125,1.52137614619524,7.91388151264644
270,322.5,163.75,1.52166568076534,8.0046214290463
270,322.5,164.375,1.52194653696493,8.09556521801504
270,322.5,165,1.52221895664013,8.18672076157314
270,322.5,165.625,1.52248316975862,8.27809605139223
270,322.5,166.25,1.52273939501188,8.36969919304261
270,322.5,166.875,1.52298784037729,8.46153841036421
270,322.5,167.5,1.52322870364293,8.55362204996592
270,322.5,168.125,1.52346217289774,8.6459585858587
270,322.5,168.75,1.52368842698956,8.73855662422812
270,322.5,169.375,1.52390763595321,8.83142490835203
270,322.5,170,1.52411996141073,8.92457232366984
270,322.5,170.625,1.52432555694565,9.01800790300953
270,322.5,171.25,1.52452456845299,9.11174083197944
270,322.5,171.875,1.5247171344667,9.20578045453196
270,322.5,172.5,1.52490338646581,9.3001362787064
